//Exported ASCII-File
[Header]
FileName = C:\Users\reoml\Desktop\Mestrado\mapa raman\novas medidas\Medidas Raman - Rafael\Medidas Raman - Rafael\GO em substrato metalico (0.1 e 0.05) - Rafael.WIP
ImageName = Scan_000_Spec.Data 1_F: Min & Max -> Maximum [2825.1 rel. 1/cm -> 3004 rel. 1/cm]
PointsPerLine = 61
LinesPerImage = 61
ScanUnit = µm
ScanWidth = 30
ScanHeight = 30
ScanOriginX = 11.0629997253418
ScanOriginY = 1.60099995136261
ScanOriginZ = 0
DataUnit = CCD cts
[Data]
 1.61889E+01	 2.31594E+01	 1.54527E+01	 1.28645E+01	 1.57081E+01	 1.33823E+01	 1.55426E+01	 1.75389E+01	 1.98225E+01	 1.68457E+01	 1.53955E+01	 2.19246E+01	 1.76400E+01	 1.90626E+01	 2.06263E+01	 2.11247E+01	 1.42728E+01	 2.04689E+01	 1.61253E+01	 1.70908E+01	 1.33809E+01	 1.69417E+01	 1.83093E+01	 1.93408E+01	 1.81142E+01	 1.51668E+01	 1.70752E+01	 1.47008E+01	 1.85848E+01	 1.82500E+01	 1.84068E+01	 1.65183E+01	 2.06682E+01	 2.23425E+01	 2.21052E+01	 2.21235E+01	 2.23179E+01	 1.81217E+01	 1.79715E+01	 1.53062E+01	 2.25621E+01	 1.33710E+01	 1.87565E+01	 2.24455E+01	 1.78538E+01	 2.03568E+01	 1.92621E+01	 1.69772E+01	 1.38797E+01	 1.50000E+01	 1.75587E+01	 1.69595E+01	 1.74050E+01	 2.04264E+01	 1.85000E+01	 1.62067E+01	 1.64706E+01	 2.49759E+01	 2.28418E+01	 2.03813E+01	 1.64410E+01
 1.60482E+01	 1.96740E+01	 2.11846E+01	 2.60258E+01	 2.44084E+01	 2.28131E+01	 2.17200E+01	 1.81272E+01	 2.20213E+01	 2.10463E+01	 2.37627E+01	 2.00940E+01	 2.51884E+01	 2.48442E+01	 2.01258E+01	 1.64063E+01	 1.77683E+01	 1.86568E+01	 1.57428E+01	 1.37879E+01	 1.81048E+01	 1.53434E+01	 1.38137E+01	 1.44695E+01	 1.54720E+01	 1.62071E+01	 1.65094E+01	 1.56290E+01	 2.02773E+01	 1.64567E+01	 1.76363E+01	 1.65000E+01	 1.74057E+01	 1.75000E+01	 1.88414E+01	 2.60932E+01	 2.64065E+01	 1.95952E+01	 1.73144E+01	 1.83382E+01	 1.97586E+01	 1.77272E+01	 1.75116E+01	 1.63365E+01	 2.03936E+01	 2.22851E+01	 1.84410E+01	 2.09459E+01	 1.43391E+01	 1.75043E+01	 1.69090E+01	 1.76200E+01	 1.81947E+01	 2.07119E+01	 2.02727E+01	 1.40723E+01	 1.23476E+01	 1.16573E+01	 1.52200E+01	 1.82565E+01	 1.49778E+01
 1.88442E+01	 1.41817E+01	 2.05977E+01	 2.14787E+01	 1.95877E+01	 2.06273E+01	 1.74581E+01	 1.96452E+01	 2.47271E+01	 1.74190E+01	 1.56321E+01	 1.76145E+01	 1.50151E+01	 1.70546E+01	 1.57376E+01	 1.32067E+01	 1.39068E+01	 1.29928E+01	 1.56321E+01	 1.11136E+01	 1.46738E+01	 1.70043E+01	 2.00138E+01	 1.67272E+01	 1.55081E+01	 1.83348E+01	 1.79310E+01	 1.81415E+01	 1.79131E+01	 1.79310E+01	 1.37500E+01	 1.47421E+01	 1.38753E+01	 1.49999E+01	 2.06781E+01	 2.13043E+01	 2.45540E+01	 2.03633E+01	 1.43635E+01	 1.70304E+01	 2.05005E+01	 1.95908E+01	 1.49278E+01	 1.69631E+01	 1.91889E+01	 2.32163E+01	 1.61145E+01	 1.78962E+01	 1.43136E+01	 1.36573E+01	 1.43563E+01	 1.18758E+01	 1.22968E+01	 1.51474E+01	 1.66774E+01	 1.26175E+01	 1.64073E+01	 1.66717E+01	 1.84687E+01	 1.90683E+01	 1.81462E+01
 1.78753E+01	 1.58858E+01	 1.60792E+01	 2.12271E+01	 1.68023E+01	 1.87468E+01	 1.58900E+01	 1.16339E+01	 1.23634E+01	 1.47101E+01	 1.42316E+01	 1.68408E+01	 1.19939E+01	 1.35942E+01	 1.37499E+01	 1.71369E+01	 1.34514E+01	 1.53131E+01	 1.87407E+01	 1.25593E+01	 1.32644E+01	 1.47183E+01	 1.66717E+01	 1.66674E+01	 1.25065E+01	 1.37954E+01	 1.21363E+01	 1.52211E+01	 1.53603E+01	 1.76563E+01	 1.44523E+01	 1.98863E+01	 1.83636E+01	 1.54195E+01	 1.84367E+01	 2.02741E+01	 2.38649E+01	 1.68107E+01	 1.75000E+01	 1.32500E+01	 1.73685E+01	 1.35039E+01	 1.83941E+01	 1.76154E+01	 1.43136E+01	 1.87930E+01	 1.85896E+01	 1.55587E+01	 1.19944E+01	 1.56415E+01	 2.12505E+01	 1.68925E+01	 1.28381E+01	 1.51358E+01	 1.70000E+01	 1.91258E+01	 1.63686E+01	 1.70065E+01	 1.70932E+01	 2.02167E+01	 2.03747E+01
 1.68432E+01	 1.42221E+01	 1.50226E+01	 1.67726E+01	 1.94715E+01	 1.82841E+01	 1.53409E+01	 1.31816E+01	 1.62505E+01	 1.45226E+01	 1.42597E+01	 1.40000E+01	 1.52500E+01	 1.66818E+01	 1.70000E+01	 1.77543E+01	 1.54063E+01	 1.64907E+01	 1.79762E+01	 1.71159E+01	 1.35428E+01	 1.26161E+01	 1.48897E+01	 1.72666E+01	 1.93637E+01	 1.87651E+01	 1.78391E+01	 1.84217E+01	 1.43686E+01	 1.63863E+01	 1.70805E+01	 1.56619E+01	 1.61691E+01	 1.48492E+01	 1.75608E+01	 2.06922E+01	 1.83455E+01	 1.41906E+01	 1.57444E+01	 1.54063E+01	 1.37196E+01	 1.65000E+01	 1.81691E+01	 2.27271E+01	 2.04710E+01	 1.66930E+01	 1.81695E+01	 1.53226E+01	 1.58215E+01	 1.82595E+01	 1.93892E+01	 1.79097E+01	 1.83182E+01	 1.70183E+01	 1.77684E+01	 1.92954E+01	 1.85496E+01	 2.02322E+01	 1.86136E+01	 2.03437E+01	 1.56253E+01
 1.32497E+01	 1.25178E+01	 1.28673E+01	 1.67679E+01	 1.57470E+01	 1.54761E+01	 1.68061E+01	 1.48713E+01	 1.41371E+01	 1.53962E+01	 1.85891E+01	 2.05731E+01	 1.68862E+01	 1.61817E+01	 1.62400E+01	 1.31175E+01	 1.43024E+01	 1.44842E+01	 1.17500E+01	 1.51628E+01	 1.42500E+01	 1.51591E+01	 1.88182E+01	 1.88182E+01	 1.58747E+01	 1.40608E+01	 1.60454E+01	 2.04978E+01	 1.77248E+01	 1.93575E+01	 1.60932E+01	 1.69515E+01	 1.42562E+01	 1.49318E+01	 2.02500E+01	 2.43237E+01	 1.84711E+01	 1.88452E+01	 1.72521E+01	 1.77200E+01	 1.78830E+01	 1.49238E+01	 1.70022E+01	 1.51363E+01	 1.84695E+01	 1.90359E+01	 1.84877E+01	 1.75621E+01	 1.56591E+01	 1.73237E+01	 1.44317E+01	 1.58941E+01	 1.80000E+01	 2.07262E+01	 1.77821E+01	 1.46619E+01	 1.76568E+01	 1.43952E+01	 1.42986E+01	 1.26247E+01	 1.32419E+01
 1.16371E+01	 1.27849E+01	 1.54772E+01	 1.86589E+01	 1.32985E+01	 1.72287E+01	 2.40366E+01	 2.08354E+01	 1.96746E+01	 1.81644E+01	 1.51358E+01	 1.42500E+01	 1.42539E+01	 1.62357E+01	 1.37501E+01	 1.23642E+01	 1.29119E+01	 1.79546E+01	 1.69318E+01	 1.24252E+01	 1.48993E+01	 1.47975E+01	 1.58637E+01	 1.50903E+01	 1.14696E+01	 1.42561E+01	 1.67623E+01	 1.64817E+01	 1.77262E+01	 1.90405E+01	 1.67500E+01	 2.24053E+01	 1.90921E+01	 1.67985E+01	 1.69618E+01	 1.67323E+01	 1.69540E+01	 1.78814E+01	 1.38980E+01	 1.28520E+01	 1.48420E+01	 1.36580E+01	 1.48409E+01	 1.41818E+01	 1.52195E+01	 1.70061E+01	 1.45977E+01	 1.53181E+01	 1.33250E+01	 1.47875E+01	 1.83326E+01	 1.59900E+01	 1.31242E+01	 1.79773E+01	 1.52084E+01	 1.27500E+01	 1.36230E+01	 1.57023E+01	 1.63095E+01	 1.70366E+01	 1.61828E+01
 1.71624E+01	 1.59201E+01	 1.98286E+01	 2.29447E+01	 1.41585E+01	 1.31546E+01	 2.06108E+01	 1.62577E+01	 1.60287E+01	 1.35127E+01	 1.19059E+01	 1.31253E+01	 1.58753E+01	 1.43969E+01	 1.81031E+01	 1.91508E+01	 1.76985E+01	 1.69523E+01	 1.72866E+01	 1.54035E+01	 1.28659E+01	 1.05061E+01	 1.09698E+01	 1.52716E+01	 1.53969E+01	 1.80043E+01	 1.61135E+01	 1.58685E+01	 1.48415E+01	 1.40915E+01	 1.55367E+01	 1.69035E+01	 2.00039E+01	 1.84485E+01	 1.31358E+01	 1.35532E+01	 1.20116E+01	 9.35422E+00	 1.25068E+01	 1.41940E+01	 1.25000E+01	 1.25872E+01	 1.53126E+01	 1.53121E+01	 2.03839E+01	 2.27422E+01	 1.57422E+01	 1.56272E+01	 1.90735E+01	 1.48969E+01	 1.56159E+01	 1.68048E+01	 1.74606E+01	 1.58071E+01	 1.34800E+01	 1.47461E+01	 1.64784E+01	 1.70597E+01	 1.62265E+01	 1.79448E+01	 2.25241E+01
 1.49082E+01	 1.53520E+01	 1.73691E+01	 1.88624E+01	 1.87666E+01	 1.70731E+01	 1.63631E+01	 1.45793E+01	 1.46369E+01	 1.45562E+01	 1.41508E+01	 1.37062E+01	 1.21663E+01	 1.26713E+01	 1.31746E+01	 1.37200E+01	 1.49695E+01	 1.74562E+01	 1.77616E+01	 1.68093E+01	 1.36363E+01	 1.25382E+01	 1.26535E+01	 1.10000E+01	 1.26007E+01	 1.55869E+01	 1.23292E+01	 1.12291E+01	 1.27677E+01	 1.57044E+01	 1.45757E+01	 1.38305E+01	 1.24174E+01	 1.37262E+01	 1.28819E+01	 1.22644E+01	 1.38391E+01	 1.80554E+01	 1.55515E+01	 1.36729E+01	 1.80682E+01	 1.66031E+01	 1.30039E+01	 1.51147E+01	 1.68248E+01	 2.23352E+01	 1.93352E+01	 1.48570E+01	 1.54485E+01	 1.55515E+01	 1.82976E+01	 1.42262E+01	 1.17866E+01	 1.40537E+01	 1.43632E+01	 1.55260E+01	 1.54784E+01	 1.64203E+01	 1.75876E+01	 1.91585E+01	 1.75947E+01
 1.40405E+01	 1.45820E+01	 1.47284E+01	 1.39340E+01	 1.85043E+01	 1.45121E+01	 1.58250E+01	 1.93854E+01	 2.10396E+01	 1.76354E+01	 1.78854E+01	 1.32922E+01	 1.40422E+01	 1.08819E+01	 9.88191E+00	 1.15081E+01	 1.37565E+01	 1.73603E+01	 2.22498E+01	 1.54085E+01	 1.58292E+01	 1.81462E+01	 1.59689E+01	 1.80916E+01	 1.63461E+01	 2.28290E+01	 1.56097E+01	 1.54207E+01	 1.11333E+01	 1.21191E+01	 1.36469E+01	 1.27128E+01	 1.11312E+01	 1.50942E+01	 1.37284E+01	 1.86508E+01	 1.48072E+01	 1.14260E+01	 1.53531E+01	 1.67134E+01	 1.73465E+01	 1.74738E+01	 1.77866E+01	 1.51760E+01	 1.40210E+01	 1.91595E+01	 1.48996E+01	 1.23110E+01	 1.28612E+01	 1.23819E+01	 1.27977E+01	 1.47562E+01	 1.41737E+01	 1.37595E+01	 1.81948E+01	 1.62028E+01	 1.98032E+01	 2.01149E+01	 2.10940E+01	 2.07694E+01	 1.63520E+01
